csvTime,Ajia-0_v,Ajia-1_v,Ajia-3_v,Ajia-5_v,action_ajia,current_status_ajia,13-11-6_v,action_zhebidiaoche,current_status_zhebidiaoche,action_dp
2024-08-21 05:25,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 05:26,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 05:27,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 05:28,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 05:29,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 05:30,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 05:31,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 05:32,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 05:33,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 05:34,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 05:35,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 05:36,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 05:37,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 05:38,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 05:39,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 05:40,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 05:41,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 05:42,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 05:43,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 05:44,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 05:45,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 05:46,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 05:47,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 05:48,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 05:49,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 05:50,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 05:51,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 05:52,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 05:53,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 05:54,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 05:55,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 05:56,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 05:57,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 05:58,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 05:59,,,,,,,,,,False
2024-08-21 06:00,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:01,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:02,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:03,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:04,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:05,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:06,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:07,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:08,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:09,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:10,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:11,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:12,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:13,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:14,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:15,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:16,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:17,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:18,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:19,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:20,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:21,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:22,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:23,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:24,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:25,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:26,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:27,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:28,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:29,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:30,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:31,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:32,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:33,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:34,error,error,-1.0,-1.0,False,False,0.0,False,False,ON DP
2024-08-21 06:35,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:36,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:37,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:38,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:39,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:40,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:41,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:42,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:43,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:44,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:45,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:46,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:47,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:48,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:49,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:50,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:51,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:52,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:53,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:54,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:55,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:56,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:57,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:58,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 06:59,,,,,,,,,,False
2024-08-21 07:00,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 07:01,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 07:02,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 07:03,37.2364,30.2588,0.0,0.0,A架开机,False,0.0,False,False,False
2024-08-21 07:04,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 07:05,37.2364,30.2588,58.3724,58.7936,False,False,0.0,False,False,False
2024-08-21 07:06,37.2364,30.2812,58.3739,58.7409,False,False,0.0,False,False,False
2024-08-21 07:07,37.2364,30.2588,55.828,56.5449,False,False,0.0,False,False,False
2024-08-21 07:08,37.2364,30.2812,55.7397,56.4584,False,False,0.0,False,False,False
2024-08-21 07:09,37.2364,30.2812,55.7592,56.48,False,False,0.0,False,False,False
2024-08-21 07:10,37.2364,30.2812,55.7393,56.4289,False,False,0.0,False,False,False
2024-08-21 07:11,37.2364,30.2588,55.6378,56.3702,False,False,0.0,False,False,False
2024-08-21 07:12,37.2364,30.2812,55.6796,56.6373,False,False,0.0,False,False,False
2024-08-21 07:13,37.2364,30.2812,55.7717,56.5586,False,False,0.0,False,False,False
2024-08-21 07:14,37.2364,30.2588,55.836,56.5405,False,False,0.0,False,False,False
2024-08-21 07:15,37.2364,30.2812,56.9422,56.8587,False,False,0.0,False,False,False
2024-08-21 07:16,37.2364,30.2812,92.5582,90.8793,False,上升值 峰值,0.0,False,False,False
2024-08-21 07:17,37.2364,30.2812,55.8563,56.5393,False,稳定值,6.0,折臂吊车开机,False,False
2024-08-21 07:18,37.2364,30.2812,75.0326,0.0,False,False,6.0,False,False,False
2024-08-21 07:19,37.2364,30.2588,72.4498,0.0,False,False,6.0,False,False,False
2024-08-21 07:20,37.2364,30.2812,69.6994,0.0,False,False,6.0,False,False,False
2024-08-21 07:21,37.2364,30.2812,0.0,0.0,False,False,6.0,False,False,False
2024-08-21 07:22,37.2364,30.2588,0.0,0.0,False,False,6.0,False,False,False
2024-08-21 07:23,37.2364,30.2812,0.0,0.0,False,False,6.0,False,False,False
2024-08-21 07:24,37.2364,30.2812,0.0,0.0,False,False,0.0,折臂吊车关机,False,False
2024-08-21 07:25,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 07:26,37.2364,30.2588,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 07:27,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 07:28,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 07:29,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 07:30,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 07:31,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 07:32,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 07:33,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 07:34,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 07:35,37.2364,30.2588,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 07:36,37.2364,30.2588,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 07:37,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 07:38,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 07:39,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 07:40,37.2364,30.2588,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 07:41,37.2364,30.2588,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 07:42,37.2364,30.2588,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 07:43,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 07:44,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 07:45,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 07:46,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 07:47,37.2364,30.2588,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 07:48,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 07:49,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 07:50,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 07:51,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 07:52,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 07:53,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 07:54,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 07:55,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 07:56,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 07:57,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 07:58,37.2364,30.2588,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 07:59,,,,,,,,,,False
2024-08-21 08:00,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 08:01,37.2364,30.2588,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 08:02,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 08:03,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 08:04,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 08:05,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 08:06,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 08:07,37.2364,30.2588,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 08:08,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 08:09,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 08:10,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 08:11,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 08:12,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 08:13,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 08:14,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 08:15,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 08:16,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 08:17,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 08:18,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 08:19,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 08:20,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 08:21,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 08:22,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 08:23,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 08:24,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 08:25,37.2364,30.2812,0.0,0.0,False,False,6.0,折臂吊车开机,False,False
2024-08-21 08:26,37.2364,30.2812,55.613,56.4969,False,False,6.0,False,False,False
2024-08-21 08:27,37.2364,30.2812,55.5952,56.3602,False,False,49.0,False,False,False
2024-08-21 08:28,37.2364,30.2812,55.6731,61.8152,False,False,56.0,False,False,False
2024-08-21 08:29,37.2364,30.2812,55.4471,56.2052,False,False,54.0,False,最后高电流值,False
2024-08-21 08:30,37.2364,30.2812,55.6248,56.4509,False,False,6.0,False,False,False
2024-08-21 08:31,37.2364,30.2812,55.6033,56.3247,False,False,6.0,False,False,False
2024-08-21 08:32,37.2364,30.2812,55.6215,59.0892,False,False,6.0,False,False,False
2024-08-21 08:33,37.2364,30.2812,55.4383,62.4512,False,False,6.0,False,False,False
2024-08-21 08:34,37.2364,30.2812,57.0075,57.8002,False,False,6.0,False,False,False
2024-08-21 08:35,37.2364,30.2812,89.8913,88.9516,False,上升值 峰值,6.0,False,False,False
2024-08-21 08:36,37.2364,30.2812,87.6372,86.5732,False,False,,,,False
2024-08-21 08:37,37.2364,30.2812,87.2649,86.2066,False,False,6.0,False,False,False
2024-08-21 08:38,37.2364,30.2812,82.279,81.1532,False,False,6.0,False,False,False
2024-08-21 08:39,37.2364,30.2812,84.5226,82.3683,False,False,6.0,False,False,False
2024-08-21 08:40,37.2364,30.2812,55.4806,56.2882,False,稳定值,6.0,False,False,False
2024-08-21 08:41,37.2364,30.2812,55.2516,57.7268,False,False,6.0,False,False,False
2024-08-21 08:42,37.2364,30.2812,55.1782,56.1436,False,False,22.0,False,False,False
2024-08-21 08:43,37.2364,30.2812,106.534,99.5096,False,上升值 峰值,39.0,False,False,False
2024-08-21 08:44,37.2364,30.2812,101.651,100.388,False,False,52.0,False,False,False
2024-08-21 08:45,37.2364,30.2812,98.1358,96.8648,False,False,55.0,False,最后高电流值,False
2024-08-21 08:46,37.2364,30.2812,55.3008,65.4335,False,稳定值,6.0,False,False,False
2024-08-21 08:47,37.2364,30.2812,55.3768,56.2828,False,False,0.0,折臂吊车关机,False,OFF DP
2024-08-21 08:48,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 08:49,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 08:50,37.2364,30.2812,0.0,0.0,False,False,0.0,False,False,False
2024-08-21 08:51,error,error,-1.0,-1.0,A架关机,False,0.0,False,False,False
2024-08-21 08:52,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 08:53,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 08:54,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 08:55,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 08:56,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 08:57,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 08:58,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 08:59,,,,,,,,,,False
2024-08-21 09:00,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:01,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:02,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:03,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:04,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:05,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:06,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:07,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:08,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:09,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:10,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:11,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:12,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:13,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:14,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:15,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:16,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:17,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:18,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:19,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:20,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:21,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:22,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:23,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:24,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:25,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:26,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:27,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:28,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:29,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:30,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:31,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:32,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:33,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:34,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:35,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:36,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:37,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:38,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:39,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:40,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:41,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:42,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:43,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:44,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:45,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:46,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:47,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:48,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:49,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:50,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:51,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:52,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:53,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:54,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:55,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:56,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:57,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:58,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 09:59,,,,,,,,,,False
2024-08-21 10:00,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:01,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:02,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:03,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:04,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:05,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:06,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:07,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:08,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:09,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:10,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:11,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:12,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:13,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:14,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:15,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:16,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:17,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:18,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:19,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:20,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:21,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:22,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:23,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:24,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:25,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:26,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:27,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:28,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:29,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:30,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:31,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:32,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:33,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:34,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:35,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:36,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:37,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:38,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:39,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:40,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:41,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:42,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:43,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:44,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:45,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:46,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:47,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:48,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:49,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:50,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:51,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:52,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:53,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:54,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:55,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:56,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:57,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:58,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 10:59,,,,,,,,,,False
2024-08-21 12:00,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 12:01,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 12:02,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 12:03,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 12:04,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 12:05,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 12:06,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 12:07,error,error,-1.0,-1.0,False,False,0.0,False,False,False
2024-08-21 12:08,error,error,-1.0,-1.0,False,False,0.0,False,False,False
