csvTime,P2_2,P2_3,P2_25,P2_24
2024-08-18 21:12:54,0,0,314,1801
2024-08-18 21:13:54,0,0,305,1800
2024-08-18 21:14:54,0,0,307,1796
2024-08-18 21:15:54,0,0,306,1801
2024-08-18 21:16:54,0,0,306,1801
2024-08-18 21:17:54,8,0,304,1801
2024-08-18 21:18:54,0,0,308,1800
2024-08-18 21:19:54,0,0,309,1799
2024-08-18 21:20:54,0,0,313,1799
2024-08-18 21:21:54,0,0,298,1802
2024-08-18 21:22:54,0,0,311,1802
2024-08-18 21:23:54,0,0,298,1800
2024-08-18 21:24:54,0,0,306,1800
2024-08-18 21:25:54,0,0,308,1800
2024-08-18 21:26:54,0,0,309,1804
2024-08-18 21:27:54,0,0,306,1804
2024-08-18 21:28:54,0,0,298,1800
2024-08-18 21:29:54,0,0,297,1801
2024-08-18 21:30:54,0,0,301,1802
2024-08-18 21:31:54,0,0,299,1801
2024-08-18 21:32:54,0,0,303,1802
2024-08-18 21:33:54,0,0,307,1800
2024-08-18 21:34:54,0,0,302,1800
2024-08-18 21:35:54,0,0,297,1799
2024-08-18 21:36:54,0,0,304,1801
2024-08-18 21:37:54,8,0,308,1802
2024-08-18 21:38:54,0,0,308,1797
2024-08-18 21:39:54,0,0,301,1800
2024-08-18 21:40:54,0,0,314,1800
2024-08-18 21:41:54,0,0,308,1799
2024-08-18 21:42:54,0,0,312,1799
2024-08-18 21:43:54,0,0,306,1800
2024-08-18 21:44:54,0,0,305,1799
2024-08-18 21:45:54,0,0,301,1801
2024-08-18 21:46:54,8,0,314,1801
2024-08-18 21:47:54,8,0,307,1798
2024-08-18 21:48:54,0,0,300,1802
2024-08-18 21:49:54,0,0,300,1798
2024-08-18 21:50:54,0,0,308,1802
2024-08-18 21:51:54,0,0,303,1803
2024-08-18 21:52:54,0,0,307,1802
2024-08-18 21:53:54,0,0,307,1800
2024-08-18 21:54:54,0,0,302,1802
2024-08-18 21:55:54,0,0,302,1801
2024-08-18 21:56:54,8,0,299,1798
2024-08-18 21:57:54,0,0,303,1798
2024-08-18 21:58:54,0,0,299,1802
2024-08-18 22:00:54,0,0,308,1802
2024-08-18 22:01:54,0,0,300,1798
2024-08-18 22:02:54,0,0,304,1798
2024-08-18 22:03:54,0,0,303,1800
2024-08-18 22:04:54,0,0,298,1801
2024-08-18 22:05:54,0,0,296,1802
2024-08-18 22:06:54,8,0,304,1799
2024-08-18 22:07:54,8,0,306,1805
2024-08-18 22:08:54,0,0,303,1805
2024-08-18 22:09:54,0,0,305,1800
2024-08-18 22:10:54,0,0,309,1801
2024-08-18 22:11:54,0,0,306,1800
2024-08-18 22:12:54,0,0,313,1800
2024-08-18 22:13:54,0,0,306,1802
2024-08-18 22:14:54,0,0,302,1800
2024-08-18 22:15:54,8,0,305,1802
2024-08-18 22:16:54,8,0,312,1798
2024-08-18 22:17:54,8,0,301,1798
2024-08-18 22:18:54,0,0,297,1798
2024-08-18 22:19:54,0,0,308,1802
2024-08-18 22:20:54,0,0,304,1803
2024-08-18 22:21:54,0,0,311,1800
2024-08-18 22:22:54,0,0,308,1797
2024-08-18 22:23:54,0,0,302,1802
2024-08-18 22:24:54,0,0,308,1801
2024-08-18 22:25:54,8,0,306,1798
2024-08-18 22:26:54,0,0,307,1797
2024-08-18 22:27:54,0,0,303,1802
2024-08-18 22:28:54,0,0,302,1800
2024-08-18 22:29:54,0,0,302,1801
2024-08-18 22:30:54,0,0,303,1800
2024-08-18 22:31:54,0,0,301,1800
2024-08-18 22:32:54,0,0,303,1801
2024-08-18 22:33:54,0,0,309,1802
2024-08-18 22:34:54,0,0,306,1800
2024-08-18 22:35:54,0,0,302,1802
2024-08-18 22:36:54,0,0,311,1801
2024-08-18 22:37:54,0,0,299,1800
2024-08-18 22:38:54,0,0,297,1798
2024-08-18 22:39:54,0,0,305,1802
2024-08-18 22:40:54,0,0,301,1803
2024-08-18 22:41:54,0,0,304,1800
2024-08-18 22:42:54,0,0,305,1800
2024-08-18 22:43:54,0,0,307,1802
2024-08-18 22:44:54,8,0,306,1803
2024-08-18 22:45:54,8,0,309,1801
2024-08-18 22:46:54,0,0,303,1801
2024-08-18 22:47:54,0,0,303,1800
2024-08-18 22:48:54,0,0,303,1801
2024-08-18 22:49:54,0,0,300,1800
2024-08-18 22:50:54,0,0,308,1800
2024-08-18 22:51:54,0,0,309,1800
2024-08-18 22:52:54,0,0,302,1799
2024-08-18 22:53:54,0,0,300,1803
2024-08-18 22:54:54,8,0,307,1802
2024-08-18 22:55:54,0,0,304,1797
2024-08-18 22:56:54,0,0,302,1799
2024-08-18 22:57:54,0,0,302,1798
2024-08-18 22:58:54,0,0,304,1802
2024-08-18 23:00:54,0,0,308,1800
2024-08-18 23:01:54,0,0,311,1800
2024-08-18 23:02:54,0,0,302,1801
2024-08-18 23:03:54,0,0,305,1798
2024-08-18 23:04:54,8,0,304,1803
2024-08-18 23:05:54,8,0,302,1803
2024-08-18 23:06:54,0,0,306,1802
2024-08-18 23:07:54,0,0,299,1802
2024-08-18 23:08:54,0,0,302,1802
2024-08-18 23:09:54,0,0,305,1800
2024-08-18 23:10:54,0,0,303,1800
2024-08-18 23:11:54,0,0,302,1798
2024-08-18 23:12:54,0,0,310,1800
2024-08-18 23:13:54,0,0,302,1801
2024-08-18 23:14:54,0,0,299,1800
2024-08-18 23:15:54,0,0,305,1799
2024-08-18 23:16:54,8,0,306,1799
2024-08-18 23:17:54,0,0,302,1798
2024-08-18 23:18:54,0,0,310,1802
2024-08-18 23:19:54,0,0,297,1802
2024-08-18 23:20:54,0,0,313,1800
2024-08-18 23:21:54,0,0,307,1802
2024-08-18 23:22:54,0,0,302,1803
2024-08-18 23:23:54,8,0,304,1802
2024-08-18 23:24:54,0,0,303,1803
2024-08-18 23:25:54,0,0,312,1798
2024-08-18 23:26:54,0,0,298,1803
2024-08-18 23:27:54,0,0,310,1802
2024-08-18 23:28:54,0,0,303,1801
2024-08-18 23:29:54,0,0,307,1802
2024-08-18 23:30:54,0,0,311,1800
2024-08-18 23:31:54,0,0,302,1800
2024-08-18 23:32:54,0,0,311,1803
2024-08-18 23:33:54,8,0,304,1799
2024-08-18 23:34:54,0,0,305,1802
2024-08-18 23:35:54,0,0,308,1802
2024-08-18 23:36:54,0,0,303,1805
2024-08-18 23:37:54,0,0,304,1799
2024-08-18 23:38:54,0,0,300,1800
2024-08-18 23:39:54,0,0,305,1802
2024-08-18 23:40:54,0,0,308,1800
2024-08-18 23:41:54,0,0,308,1800
2024-08-18 23:42:54,0,0,311,1802
2024-08-18 23:43:54,8,0,301,1801
2024-08-18 23:44:54,0,0,305,1805
2024-08-18 23:45:54,0,0,307,1801
2024-08-18 23:46:54,0,0,310,1800
2024-08-18 23:47:54,0,0,300,1800
2024-08-18 23:48:54,0,0,303,1800
2024-08-18 23:49:54,0,0,305,1802
2024-08-18 23:50:54,0,0,298,1800
2024-08-18 23:51:54,0,0,303,1802
2024-08-18 23:52:54,0,0,300,1803
2024-08-18 23:53:54,8,0,311,1804
2024-08-18 23:54:54,8,0,303,1801
2024-08-18 23:55:54,0,0,304,1802
2024-08-18 23:56:54,0,0,312,1803
2024-08-18 23:57:54,0,0,304,1803
2024-08-18 23:58:54,0,0,306,1801
2024-08-19 00:00:54,0,0,303,1804
2024-08-19 00:01:54,0,0,308,1801
2024-08-19 00:02:54,0,0,311,1802
2024-08-19 00:03:54,0,0,300,1804
2024-08-19 00:04:54,0,0,299,1802
2024-08-19 00:05:54,0,0,301,1801
2024-08-19 00:06:54,0,0,305,1804
2024-08-19 00:07:54,0,0,302,1801
2024-08-19 00:08:54,0,0,305,1801
2024-08-19 00:09:54,0,0,303,1800
2024-08-19 00:10:54,0,0,294,1801
2024-08-19 00:11:54,0,0,296,1802
2024-08-19 00:12:54,8,0,296,1799
2024-08-19 00:13:54,0,0,310,1801
2024-08-19 00:14:54,0,0,298,1803
2024-08-19 00:15:54,0,0,308,1802
2024-08-19 00:16:54,0,0,304,1804
2024-08-19 00:17:54,0,0,300,1801
2024-08-19 00:18:54,0,0,313,1800
2024-08-19 00:19:54,0,0,305,1801
2024-08-19 00:20:54,0,0,303,1801
2024-08-19 00:21:54,0,0,307,1801
2024-08-19 00:22:54,8,0,307,1802
2024-08-19 00:23:54,8,0,316,1799
2024-08-19 00:24:54,0,0,311,1801
2024-08-19 00:25:54,0,0,299,1800
2024-08-19 00:26:54,0,0,300,1800
2024-08-19 00:27:54,0,0,304,1801
2024-08-19 00:28:54,0,0,306,1800
2024-08-19 00:29:54,0,0,305,1800
2024-08-19 00:30:54,0,0,304,1802
2024-08-19 00:31:54,0,0,302,1801
2024-08-19 00:32:54,0,0,308,1800
2024-08-19 00:33:54,0,0,311,1798
2024-08-19 00:34:54,0,0,320,1801
2024-08-19 00:35:54,0,0,309,1800
2024-08-19 00:36:54,0,0,297,1799
2024-08-19 00:37:54,0,0,302,1804
2024-08-19 00:38:54,0,0,298,1800
2024-08-19 00:39:54,0,0,298,1800
2024-08-19 00:40:54,0,0,301,1802
2024-08-19 00:41:54,8,0,303,1802
2024-08-19 00:42:54,0,0,307,1800
2024-08-19 00:43:54,0,0,308,1796
2024-08-19 00:44:54,0,0,307,1800
2024-08-19 00:45:54,0,0,304,1796
2024-08-19 00:46:54,0,0,310,1800
2024-08-19 00:47:54,0,0,313,1800
2024-08-19 00:48:54,0,0,307,1800
2024-08-19 00:49:54,0,0,302,1802
2024-08-19 00:50:54,0,0,305,1803
2024-08-19 00:51:54,8,0,309,1803
2024-08-19 00:52:54,0,0,303,1799
2024-08-19 00:53:54,0,0,297,1801
2024-08-19 00:54:54,0,0,299,1802
2024-08-19 00:55:54,0,0,303,1796
2024-08-19 00:56:54,0,0,301,1798
2024-08-19 00:57:54,0,0,303,1803
2024-08-19 00:58:54,0,0,310,1800
2024-08-19 01:00:54,8,0,298,1803
2024-08-19 01:01:54,8,0,306,1799
2024-08-19 01:02:54,0,0,301,1802
2024-08-19 01:03:54,0,0,307,1801
2024-08-19 01:04:54,0,0,306,1801
2024-08-19 01:05:54,0,0,299,1800
2024-08-19 01:06:54,0,0,308,1801
2024-08-19 01:07:54,0,0,308,1799
2024-08-19 01:08:54,0,0,305,1800
2024-08-19 01:09:54,0,0,307,1796
2024-08-19 01:10:54,0,0,301,1802
2024-08-19 01:11:54,0,0,302,1803
2024-08-19 01:12:54,0,0,311,1801
2024-08-19 01:13:54,0,0,296,1802
2024-08-19 01:14:54,0,0,306,1798
2024-08-19 01:15:54,0,0,303,1802
2024-08-19 01:16:54,0,0,303,1800
2024-08-19 01:17:54,0,0,301,1800
2024-08-19 01:18:54,0,0,308,1800
2024-08-19 01:19:54,0,0,304,1802
2024-08-19 01:20:54,8,0,297,1796
2024-08-19 01:21:54,8,0,305,1802
2024-08-19 01:22:54,8,0,304,1799
2024-08-19 01:23:54,0,0,312,1796
2024-08-19 01:24:54,0,0,302,1800
2024-08-19 01:25:54,0,0,302,1799
2024-08-19 01:26:54,0,0,301,1797
2024-08-19 01:27:54,0,0,308,1800
2024-08-19 01:28:54,0,0,306,1801
2024-08-19 01:29:54,0,0,316,1799
2024-08-19 01:30:54,8,0,307,1802
2024-08-19 01:31:54,0,0,303,1803
2024-08-19 01:32:54,0,0,284,1801
2024-08-19 01:33:54,0,0,291,1802
2024-08-19 01:34:54,0,0,307,1802
2024-08-19 01:35:54,0,0,294,1803
2024-08-19 01:36:54,0,0,318,1800
2024-08-19 01:37:54,0,0,293,1800
2024-08-19 01:38:54,0,0,294,1801
2024-08-19 01:39:54,0,0,302,1799
2024-08-19 01:40:54,8,0,299,1801
2024-08-19 01:41:54,0,0,303,1802
2024-08-19 01:42:54,0,0,305,1802
2024-08-19 01:43:54,0,0,310,1803
2024-08-19 01:44:54,0,0,304,1799
2024-08-19 01:45:54,0,0,306,1803
2024-08-19 01:46:54,0,0,302,1801
2024-08-19 01:47:54,0,0,308,1801
2024-08-19 01:48:54,0,0,298,1801
2024-08-19 01:49:54,8,0,310,1802
2024-08-19 01:50:54,0,0,297,1802
2024-08-19 01:51:54,0,0,310,1799
2024-08-19 01:52:54,0,0,302,1802
2024-08-19 01:53:54,0,0,302,1802
2024-08-19 01:54:54,0,0,299,1797
2024-08-19 01:55:54,0,0,307,1799
2024-08-19 01:56:54,0,0,302,1800
2024-08-19 01:57:54,0,0,309,1800
2024-08-19 01:58:54,0,0,303,1799
2024-08-19 02:00:54,0,0,308,1800
2024-08-19 02:01:54,0,0,304,1802
2024-08-19 02:02:54,0,0,308,1803
2024-08-19 02:03:54,0,0,306,1797
2024-08-19 02:04:54,0,0,307,1802
2024-08-19 02:05:54,0,0,313,1802
2024-08-19 02:06:54,0,0,304,1800
2024-08-19 02:07:54,0,0,309,1797
2024-08-19 02:08:54,0,0,305,1799
2024-08-19 02:09:54,0,0,310,1798
2024-08-19 02:10:54,0,0,304,1801
2024-08-19 02:11:54,0,0,286,1807
2024-08-19 02:12:54,0,0,304,1802
2024-08-19 02:13:54,0,0,293,1799
2024-08-19 02:14:54,0,0,291,1802
2024-08-19 02:15:54,0,0,301,1800
2024-08-19 02:16:54,0,0,290,1802
2024-08-19 02:17:54,0,0,298,1798
2024-08-19 02:18:54,8,0,321,1798
2024-08-19 02:19:54,8,0,309,1800
2024-08-19 02:20:54,0,0,312,1802
2024-08-19 02:21:54,0,0,299,1802
2024-08-19 02:22:54,0,0,312,1799
2024-08-19 02:23:54,0,0,313,1801
2024-08-19 02:24:54,0,0,302,1803
2024-08-19 02:25:54,0,0,306,1800
2024-08-19 02:26:54,0,0,306,1798
2024-08-19 02:27:54,0,0,304,1804
2024-08-19 02:28:54,8,0,309,1802
2024-08-19 02:29:54,0,0,304,1802
2024-08-19 02:30:54,0,0,305,1797
2024-08-19 02:31:54,0,0,304,1799
2024-08-19 02:32:54,0,0,297,1800
2024-08-19 02:33:54,0,0,307,1802
2024-08-19 02:34:54,0,0,305,1800
2024-08-19 02:35:54,0,0,297,1800
2024-08-19 02:36:54,0,0,309,1796
2024-08-19 02:37:54,0,0,301,1800
2024-08-19 02:38:54,0,0,301,1804
2024-08-19 02:39:54,0,0,308,1796
2024-08-19 02:40:54,0,0,314,1801
2024-08-19 02:41:54,0,0,313,1800
2024-08-19 02:42:54,0,0,310,1796
2024-08-19 02:43:54,0,0,308,1802
2024-08-19 02:44:54,0,0,306,1800
2024-08-19 02:45:54,0,0,304,1800
2024-08-19 02:46:54,0,0,298,1802
2024-08-19 02:47:54,0,0,300,1801
2024-08-19 02:48:54,8,0,312,1800
2024-08-19 02:49:54,0,0,305,1805
2024-08-19 02:50:54,0,0,296,1804
2024-08-19 02:51:54,0,0,308,1802
2024-08-19 02:52:54,0,0,300,1802
2024-08-19 02:53:54,0,0,301,1804
2024-08-19 02:54:54,0,0,299,1800
2024-08-19 02:55:54,0,0,295,1798
2024-08-19 02:56:54,0,0,294,1799
2024-08-19 02:57:54,8,0,300,1802
2024-08-19 02:58:54,0,0,303,1802
2024-08-19 03:00:54,0,0,301,1802
2024-08-19 03:01:54,0,0,299,1800
2024-08-19 03:02:54,0,0,306,1800
2024-08-19 03:03:54,0,0,308,1800
2024-08-19 03:04:54,0,0,303,1802
2024-08-19 03:05:54,0,0,307,1802
2024-08-19 03:06:54,0,0,309,1801
2024-08-19 03:07:54,8,0,306,1802
2024-08-19 03:08:54,0,0,304,1799
2024-08-19 03:09:54,0,0,293,1801
2024-08-19 03:10:54,0,0,306,1801
2024-08-19 03:11:54,0,0,310,1799
2024-08-19 03:12:54,0,0,299,1800
2024-08-19 03:13:54,0,0,300,1800
2024-08-19 03:14:54,0,0,303,1799
2024-08-19 03:15:54,0,0,310,1801
2024-08-19 03:16:54,0,0,306,1799
2024-08-19 03:17:54,0,0,304,1802
2024-08-19 03:18:54,8,0,312,1799
2024-08-19 03:19:54,0,0,297,1801
2024-08-19 03:20:54,0,0,311,1800
2024-08-19 03:21:54,0,0,305,1796
2024-08-19 03:22:54,0,0,300,1799
2024-08-19 03:23:54,0,0,315,1802
2024-08-19 03:24:54,0,0,304,1802
2024-08-19 03:25:54,0,0,310,1802
2024-08-19 03:26:54,8,0,308,1799
2024-08-19 03:27:54,8,0,300,1800
2024-08-19 03:28:54,0,0,300,1800
2024-08-19 03:29:54,0,0,303,1800
2024-08-19 03:30:54,0,0,287,1801
2024-08-19 03:31:54,0,0,294,1802
2024-08-19 03:32:54,0,0,301,1802
2024-08-19 03:33:54,0,0,299,1800
2024-08-19 03:34:54,0,0,309,1802
2024-08-19 03:35:54,0,0,289,1796
2024-08-19 03:36:54,8,0,302,1800
2024-08-19 03:37:54,0,0,302,1800
2024-08-19 03:38:54,0,0,307,1802
2024-08-19 03:39:54,0,0,309,1801
2024-08-19 03:40:54,0,0,303,1802
2024-08-19 03:41:54,0,0,306,1800
2024-08-19 03:42:54,0,0,304,1797
2024-08-19 03:43:54,0,0,306,1800
2024-08-19 03:44:54,0,0,312,1802
2024-08-19 03:45:54,8,0,306,1801
2024-08-19 03:46:54,0,0,309,1800
2024-08-19 03:47:54,0,0,299,1800
2024-08-19 03:48:54,0,0,302,1800
2024-08-19 03:49:54,0,0,302,1800
2024-08-19 03:50:54,0,0,306,1799
2024-08-19 03:51:54,0,0,299,1799
2024-08-19 03:52:54,0,0,299,1802
2024-08-19 03:53:54,0,0,308,1804
2024-08-19 03:54:54,0,0,303,1803
2024-08-19 03:55:54,8,0,306,1796
2024-08-19 03:56:54,8,0,309,1802
2024-08-19 03:57:54,0,0,306,1803
2024-08-19 03:58:54,0,0,306,1798
2024-08-19 03:59:54,0,0,308,1800
2024-08-19 04:00:54,0,0,304,1797
2024-08-19 04:01:54,0,0,290,1802
2024-08-19 04:02:54,0,0,309,1801
2024-08-19 04:03:54,0,0,300,1800
2024-08-19 04:04:54,0,0,305,1802
2024-08-19 04:05:54,0,0,315,1801
2024-08-19 04:06:54,0,0,301,1800
2024-08-19 04:07:54,0,0,305,1803
2024-08-19 04:08:54,0,0,306,1804
2024-08-19 04:09:54,0,0,305,1802
2024-08-19 04:10:54,0,0,303,1801
2024-08-19 04:11:54,0,0,296,1797
2024-08-19 04:12:54,0,0,312,1800
2024-08-19 04:13:54,0,0,309,1802
2024-08-19 04:14:54,0,0,293,1801
2024-08-19 04:15:54,0,0,302,1801
2024-08-19 04:16:54,0,0,294,1800
2024-08-19 04:17:54,0,0,305,1801
2024-08-19 04:18:54,0,0,303,1801
2024-08-19 04:19:54,0,0,300,1802
2024-08-19 04:20:54,0,0,298,1802
2024-08-19 04:21:54,0,0,308,1802
2024-08-19 04:22:54,0,0,313,1800
2024-08-19 04:23:54,0,0,307,1802
2024-08-19 04:24:54,0,0,311,1800
2024-08-19 04:25:54,0,0,306,1799
2024-08-19 04:26:54,0,0,306,1798
2024-08-19 04:27:54,0,0,304,1802
2024-08-19 04:28:54,0,0,302,1801
2024-08-19 04:29:54,0,0,301,1797
2024-08-19 04:30:54,0,0,307,1802
2024-08-19 04:31:54,0,0,309,1800
2024-08-19 04:32:54,0,0,297,1800
2024-08-19 04:33:54,0,0,310,1802
2024-08-19 04:34:54,8,0,302,1802
2024-08-19 04:35:54,0,0,301,1800
2024-08-19 04:36:54,0,0,308,1800
2024-08-19 04:37:54,0,0,303,1801
2024-08-19 04:38:54,0,0,307,1800
2024-08-19 04:39:54,0,0,301,1799
2024-08-19 04:40:54,0,0,289,1802
2024-08-19 04:41:54,0,0,300,1800
2024-08-19 04:42:54,0,0,304,1800
2024-08-19 04:43:54,0,0,307,1803
2024-08-19 04:44:54,8,0,302,1801
2024-08-19 04:45:54,0,0,311,1796
2024-08-19 04:46:54,0,0,309,1797
2024-08-19 04:47:54,0,0,306,1800
2024-08-19 04:48:54,0,0,305,1802
2024-08-19 04:49:54,0,0,298,1800
2024-08-19 04:50:54,0,0,299,1798
2024-08-19 04:51:54,0,0,304,1800
2024-08-19 04:52:54,0,0,302,1800
2024-08-19 04:53:54,0,0,310,1802
2024-08-19 04:54:54,8,0,305,1802
2024-08-19 04:55:54,0,0,306,1802
2024-08-19 04:56:54,0,0,296,1801
2024-08-19 04:57:54,0,0,309,1799
2024-08-19 04:58:54,0,0,305,1797
2024-08-19 05:00:54,0,0,304,1800
2024-08-19 05:01:54,0,0,307,1800
2024-08-19 05:02:54,0,0,313,1800
2024-08-19 05:03:54,0,0,310,1801
2024-08-19 05:04:54,8,0,315,1798
2024-08-19 05:05:54,0,0,302,1796
2024-08-19 05:06:54,0,0,306,1799
2024-08-19 05:07:54,0,0,304,1799
2024-08-19 05:08:54,0,0,307,1799
2024-08-19 05:09:54,0,0,310,1798
2024-08-19 05:10:54,0,0,306,1800
2024-08-19 05:11:54,0,0,310,1798
2024-08-19 05:12:54,0,0,303,1803
2024-08-19 05:13:54,0,0,305,1801
2024-08-19 05:14:54,8,0,308,1800
2024-08-19 05:15:54,0,0,305,1797
2024-08-19 05:16:54,0,0,305,1802
2024-08-19 05:17:54,0,0,316,1801
2024-08-19 05:18:54,0,0,314,1801
2024-08-19 05:19:54,0,0,308,1801
2024-08-19 05:20:54,0,0,307,1800
2024-08-19 05:21:54,0,0,313,1802
2024-08-19 05:22:54,0,0,317,1802
2024-08-19 05:23:54,0,0,314,1799
2024-08-19 05:24:54,0,0,310,1799
2024-08-19 05:25:54,0,0,309,1799
2024-08-19 05:26:54,0,0,310,1797
2024-08-19 05:27:54,0,0,304,1800
2024-08-19 05:28:54,0,0,315,1798
2024-08-19 05:29:54,0,0,310,1801
2024-08-19 05:30:54,0,0,315,1800
2024-08-19 05:31:54,0,0,305,1804
2024-08-19 05:32:54,0,0,311,1803
2024-08-19 05:33:54,8,0,308,1799
2024-08-19 05:34:54,0,0,307,1802
2024-08-19 05:35:54,0,0,302,1796
2024-08-19 05:36:54,0,0,312,1802
2024-08-19 05:37:54,0,0,311,1803
2024-08-19 05:38:54,0,0,308,1802
2024-08-19 05:39:54,0,0,302,1800
2024-08-19 05:40:54,0,0,307,1800
2024-08-19 05:41:54,0,0,310,1802
2024-08-19 05:42:54,0,0,317,1797
2024-08-19 05:43:54,0,0,308,1801
2024-08-19 05:44:54,0,0,317,1800
2024-08-19 05:45:54,0,0,306,1805
2024-08-19 05:46:54,0,0,310,1805
2024-08-19 05:47:54,0,0,309,1802
2024-08-19 05:48:54,0,0,305,1804
2024-08-19 05:49:54,0,0,299,1802
2024-08-19 05:50:54,0,0,307,1800
2024-08-19 05:51:54,0,0,313,1802
2024-08-19 05:52:54,0,0,318,1798
2024-08-19 05:53:54,0,0,298,1800
2024-08-19 05:54:54,0,0,304,1800
2024-08-19 05:55:54,0,0,304,1797
2024-08-19 05:56:54,0,0,310,1800
2024-08-19 05:57:54,0,0,310,1802
2024-08-19 05:58:54,0,0,308,1800
2024-08-19 06:00:54,0,0,303,1801
2024-08-19 06:01:54,0,0,311,1802
2024-08-19 06:02:54,8,0,310,1797
2024-08-19 06:03:54,8,0,302,1801
2024-08-19 06:04:54,0,0,309,1801
2024-08-19 06:05:54,0,0,301,1799
2024-08-19 06:06:54,0,0,301,1802
2024-08-19 06:07:54,0,0,303,1803
2024-08-19 06:08:54,0,0,308,1800
2024-08-19 06:09:54,0,0,311,1803
2024-08-19 06:10:54,0,0,310,1798
2024-08-19 06:11:54,0,0,304,1801
2024-08-19 06:12:54,0,0,311,1797
2024-08-19 06:13:54,0,0,307,1799
2024-08-19 06:14:54,0,0,311,1801
2024-08-19 06:15:54,0,0,296,1798
2024-08-19 06:16:54,0,0,313,1800
2024-08-19 06:17:54,0,0,307,1802
2024-08-19 06:18:54,0,0,304,1799
2024-08-19 06:19:54,0,0,307,1802
2024-08-19 06:20:54,0,0,308,1796
2024-08-19 06:21:54,0,0,309,1797
2024-08-19 06:22:54,8,0,307,1796
2024-08-19 06:23:54,0,0,306,1801
2024-08-19 06:24:54,0,0,314,1796
2024-08-19 06:25:54,0,0,313,1802
2024-08-19 06:26:54,0,0,305,1801
2024-08-19 06:27:54,0,0,315,1800
2024-08-19 06:28:54,0,0,301,1800
2024-08-19 06:29:54,0,0,308,1797
2024-08-19 06:30:54,0,0,316,1796
2024-08-19 06:31:54,0,0,328,1797
2024-08-19 06:32:54,8,0,305,1797
2024-08-19 06:33:54,0,0,306,1804
2024-08-19 06:34:54,0,0,304,1797
2024-08-19 06:35:54,0,0,308,1797
2024-08-19 06:36:54,0,0,313,1802
2024-08-19 06:37:54,0,0,314,1799
2024-08-19 06:38:54,0,0,308,1800
2024-08-19 06:39:54,0,0,303,1801
2024-08-19 06:40:54,0,0,308,1802
2024-08-19 06:41:54,8,0,310,1801
2024-08-19 06:42:54,0,0,308,1804
2024-08-19 06:43:54,0,0,305,1799
2024-08-19 06:44:54,0,0,305,1802
2024-08-19 06:45:54,0,0,302,1800
2024-08-19 06:46:54,0,0,307,1801
2024-08-19 06:47:54,0,0,311,1801
2024-08-19 06:48:54,0,0,305,1797
2024-08-19 06:49:54,0,0,310,1800
2024-08-19 06:50:54,0,0,311,1798
2024-08-19 06:51:54,8,0,300,1799
2024-08-19 06:52:54,0,0,303,1796
2024-08-19 06:53:54,0,0,308,1800
2024-08-19 06:54:54,0,0,306,1799
2024-08-19 06:55:54,0,0,302,1797
2024-08-19 06:56:54,0,0,306,1798
2024-08-19 06:57:54,0,0,311,1802
2024-08-19 06:58:54,0,0,307,1800
2024-08-19 07:00:54,0,0,300,1799
2024-08-19 07:01:54,8,0,307,1798
2024-08-19 07:02:54,0,0,306,1804
2024-08-19 07:03:54,0,0,306,1799
2024-08-19 07:04:54,0,0,304,1797
2024-08-19 07:05:54,0,0,303,1801
2024-08-19 07:06:54,0,0,305,1802
2024-08-19 07:07:54,0,0,301,1800
2024-08-19 07:08:54,0,0,310,1800
2024-08-19 07:09:54,0,0,305,1798
2024-08-19 07:10:54,8,0,308,1797
2024-08-19 07:11:54,0,0,311,1798
2024-08-19 07:12:54,0,0,312,1802
2024-08-19 07:13:54,0,0,303,1797
2024-08-19 07:14:54,0,0,307,1799
2024-08-19 07:15:54,0,0,300,1799
2024-08-19 07:16:54,0,0,312,1796
2024-08-19 07:17:54,0,0,302,1800
2024-08-19 07:18:54,0,0,300,1801
2024-08-19 07:19:54,0,0,306,1797
2024-08-19 07:20:54,8,0,305,1802
2024-08-19 07:21:54,8,0,312,1799
2024-08-19 07:22:54,0,0,310,1802
2024-08-19 07:23:54,0,0,300,1796
2024-08-19 07:24:54,0,0,314,1802
2024-08-19 07:25:54,0,0,311,1801
2024-08-19 07:26:54,0,0,306,1804
2024-08-19 07:27:54,0,0,303,1800
2024-08-19 07:28:54,0,0,308,1799
2024-08-19 07:29:54,0,0,310,1797
2024-08-19 07:30:54,8,0,309,1802
2024-08-19 07:31:54,8,0,304,1802
2024-08-19 07:32:54,0,0,303,1800
2024-08-19 07:33:54,0,0,304,1800
2024-08-19 07:34:54,0,0,305,1802
2024-08-19 07:35:54,0,0,308,1800
2024-08-19 07:36:54,0,0,307,1802
2024-08-19 07:37:54,0,0,297,1800
2024-08-19 07:38:54,0,0,305,1800
2024-08-19 07:39:54,0,0,309,1803
2024-08-19 07:40:54,0,0,294,1797
2024-08-19 07:41:54,0,0,304,1801
2024-08-19 07:42:54,0,0,310,1799
2024-08-19 07:43:54,0,0,296,1798
2024-08-19 07:44:54,0,0,297,1798
2024-08-19 07:45:54,0,0,298,1802
2024-08-19 07:46:54,0,0,297,1796
2024-08-19 07:47:54,0,0,304,1800
2024-08-19 07:48:54,0,0,306,1800
2024-08-19 07:49:54,0,0,305,1799
2024-08-19 07:50:54,0,0,305,1800
2024-08-19 07:51:54,0,0,311,1800
2024-08-19 07:52:54,0,0,306,1801
2024-08-19 07:53:54,0,0,306,1796
2024-08-19 07:54:54,0,0,311,1798
2024-08-19 07:55:54,0,0,309,1797
